;Agriculture;;;;Industry;;;;Services;;;
;Male;;Female;;Male;;Female;;Male;;Female;
;% of male employment;;% of female employment;;% of male employment;;% of female employment;;% of male employment;;% of female employment;
;2000;2016;2000;2016;2000;2016;2000;2016;2000;2016;2000;2016
Afghanistan;66.5;57.4;86.9;82.1;11.7;10.9;6.7;5.3;21.8;31.7;6.4;12.6
Albania;47.4;37.1;62.8;48.7;17.8;23.4;11.1;10.7;34.8;39.5;26.0;40.6
Algeria;22.7;12.4;12.5;4.5;23.4;34.7;29.8;34.3;53.9;52.9;57.7;61.2
American Samoa;..;..;..;..;..;..;..;..;..;..;..;..
Andorra;..;..;..;..;..;..;..;..;..;..;..;..
Angola;2.3;0.7;17.0;8.7;49.7;52.0;24.9;19.0;48.0;47.4;58.1;72.3
Antigua and Barbuda;..;..;..;..;..;..;..;..;..;..;..;..
Argentina;1.0;3.2;0.2;0.4;30.5;36.0;9.8;8.3;68.5;60.8;90.0;91.4
Armenia;35.7;31.1;47.8;39.9;24.2;23.3;11.8;7.4;40.1;45.6;40.4;52.7
Aruba;..;..;..;..;..;..;..;..;..;..;..;..
Australia;6.1;3.6;3.5;1.7;30.6;32.3;10.5;8.3;63.3;64.0;86.0;90.0
Austria;5.8;5.0;6.4;4.4;42.3;37.2;14.1;12.6;51.9;57.9;79.5;82.9
Azerbaijan;36.7;31.3;46.1;42.2;13.7;22.1;7.6;6.2;49.7;46.6;46.3;51.6
Bahamas, The;6.8;6.6;1.1;0.9;29.0;24.0;5.7;3.8;64.2;69.4;93.3;95.3
Bahrain;2.1;1.3;0.2;0.0;32.0;39.8;11.8;8.0;66.0;59.0;88.0;92.0
Bangladesh;51.3;32.3;72.9;59.6;10.6;21.1;8.6;14.6;38.0;46.6;18.5;25.8
Barbados;4.0;4.2;2.9;1.5;27.9;29.1;9.5;9.4;68.1;66.6;87.6;89.1
Belarus;19.5;13.4;8.3;5.7;34.8;33.4;40.6;31.5;45.6;53.2;51.1;62.7
Belgium;2.4;1.6;1.2;0.8;36.2;32.6;11.6;8.2;61.4;65.9;87.2;91.0
Belize;34.9;23.1;5.3;5.0;20.1;21.1;11.9;8.0;45.0;55.8;82.8;87.0
Benin;57.6;52.4;30.7;34.2;10.8;13.9;9.8;6.3;31.6;33.7;59.5;59.5
Bermuda;..;..;..;..;..;..;..;..;..;..;..;..
Bhutan;41.7;52.3;74.5;65.2;22.7;10.1;5.7;9.3;35.6;37.6;19.8;25.5
Bolivia;37.8;32.9;35.0;25.8;27.1;29.5;11.1;10.3;35.0;37.6;53.9;63.9
Bosnia and Herzegovina;25.8;18.9;30.2;17.2;34.0;38.0;15.9;18.7;40.2;43.1;54.0;64.1
Botswana;22.1;30.4;17.4;20.6;27.0;19.1;14.4;9.7;50.9;50.4;68.2;69.7
Brazil;23.9;18.3;11.1;10.9;26.8;29.1;12.3;10.9;49.4;52.6;76.6;78.2
Brunei Darussalam;2.0;0.7;0.3;0.5;27.6;24.4;10.1;11.3;70.4;74.9;89.6;88.3
Bulgaria;15.4;8.9;10.6;4.2;37.7;35.8;27.3;22.8;47.0;55.4;62.2;73.0
Burkina Faso;83.3;77.6;87.6;83.0;4.2;6.5;2.1;3.0;12.5;15.9;10.3;14.0
Burundi;86.3;86.5;96.0;95.9;4.4;4.3;1.0;0.9;9.3;9.2;3.0;3.2
Cabo Verde;30.1;20.0;57.6;40.2;13.4;17.8;1.1;1.3;56.5;62.2;41.3;58.5
Cambodia;72.3;45.2;74.7;41.2;7.1;20.6;9.8;18.5;20.6;34.2;15.5;40.3
Cameroon;59.1;57.4;71.1;67.4;10.6;10.6;7.8;6.6;30.3;32.0;21.1;26.0
Canada;4.5;2.9;1.9;1.2;32.1;29.4;11.1;8.5;63.4;67.6;87.0;90.3
Cayman Islands;..;..;..;..;..;..;..;..;..;..;..;..
Central African Republic;60.0;63.6;81.4;82.5;7.5;7.3;0.9;1.0;32.5;29.2;17.7;16.6
Chad;74.6;72.2;82.3;82.1;2.8;3.1;0.7;0.7;22.6;24.7;17.0;17.2
Channel Islands;8.4;8.4;0.9;0.9;30.4;30.5;16.8;17.2;61.1;61.1;82.3;81.9
Chile;18.9;12.9;4.5;4.9;28.3;31.0;11.9;11.2;52.8;56.1;83.6;83.8
China;47.6;24.3;53.5;32.4;20.9;29.8;16.2;16.3;31.4;45.9;30.4;51.3
Hong Kong SAR, China;0.4;0.2;0.3;0.1;33.1;23.2;15.0;6.0;66.5;76.6;84.7;93.9
Macao SAR, China;0.4;0.3;0.2;0.3;26.6;26.7;33.9;8.6;73.0;73.0;65.9;91.1
Colombia;25.7;20.3;3.5;4.2;16.9;20.9;11.1;10.7;57.4;58.8;85.4;85.1
Comoros;55.0;56.2;77.8;76.2;7.4;7.1;0.5;0.6;37.5;36.7;21.7;23.2
Congo, Dem. Rep.;63.0;54.9;80.6;75.9;7.5;9.9;1.4;1.8;29.5;35.2;18.1;22.3
Congo, Rep.;40.6;35.5;50.9;47.7;23.3;25.3;27.5;26.7;36.1;39.2;21.6;25.6
Costa Rica;27.4;16.8;5.0;3.6;25.2;24.8;15.6;9.4;47.4;58.4;79.3;87.0
Cote d'Ivoire;50.9;45.6;78.9;74.9;7.5;8.4;0.7;0.9;41.6;45.9;20.4;24.2
Croatia;13.9;10.7;15.3;7.8;36.0;37.1;19.7;15.1;50.1;52.2;65.0;77.2
Cuba;31.2;18.0;13.8;5.1;24.1;14.8;17.9;7.0;44.7;67.2;68.2;87.9
Curacao;..;..;..;..;..;..;..;..;..;..;..;..
Cyprus;5.7;5.9;4.6;1.9;30.9;24.6;13.0;6.6;63.4;69.6;82.4;91.6
Czech Republic;6.2;3.4;3.8;1.5;49.9;48.6;27.2;22.8;43.9;48.1;69.0;75.7
Denmark;4.9;3.9;2.0;0.9;35.8;28.3;13.5;9.1;59.3;67.9;84.6;90.1
Djibouti;28.8;26.6;18.5;17.8;15.0;20.8;30.5;30.2;56.2;52.6;51.0;52.0
Dominica;..;..;..;..;..;..;..;..;..;..;..;..
Dominican Republic;22.6;19.7;2.4;2.5;27.0;21.6;19.5;8.6;50.4;58.7;78.1;88.9
Ecuador;11.0;28.4;4.2;20.1;29.1;24.6;14.6;10.4;59.9;47.0;81.1;69.5
Egypt, Arab Rep.;27.5;21.7;39.3;41.3;24.5;30.0;6.9;5.1;48.0;48.3;53.8;53.6
El Salvador;33.8;30.0;3.7;4.3;24.1;22.6;24.6;17.1;42.1;47.4;71.7;78.6
Equatorial Guinea;21.7;4.7;58.0;37.1;17.7;28.2;4.1;4.9;60.5;67.1;38.0;58.0
Eritrea;45.4;45.9;72.2;69.8;10.5;13.3;1.0;1.0;44.1;40.8;26.9;29.2
Estonia;7.6;5.3;4.4;2.2;47.2;40.7;22.1;17.5;45.2;54.0;73.5;80.3
Ethiopia;51.2;78.2;44.3;62.0;14.5;7.9;12.6;8.7;34.3;13.9;43.1;29.2
Faroe Islands;..;..;..;..;..;..;..;..;..;..;..;..
Fiji;25.3;21.2;26.1;22.8;3.7;3.5;1.8;1.7;71.1;75.3;72.1;75.5
Finland;8.3;6.0;3.9;2.3;40.2;34.5;14.2;8.8;51.6;59.5;81.9;88.9
France;5.1;3.8;2.9;1.6;36.1;30.5;13.9;9.8;58.8;65.7;83.2;88.6
French Polynesia;13.4;11.3;5.4;5.4;23.3;24.2;8.8;6.5;63.3;64.5;85.8;88.1
Gabon;18.3;9.5;45.9;27.4;19.6;27.8;3.3;5.4;62.2;62.7;50.8;67.2
Gambia, The;35.1;21.4;56.8;42.4;11.0;22.1;1.3;3.0;53.9;56.5;41.9;54.6
Georgia;47.3;44.2;57.6;46.0;14.9;17.9;3.9;3.7;37.8;37.8;38.4;50.3
Germany;3.0;1.7;2.1;1.0;45.2;39.7;18.2;13.8;51.7;58.6;79.7;85.2
Ghana;61.8;46.6;52.7;39.2;14.7;17.7;15.5;10.7;23.5;35.8;31.8;50.1
Greece;16.1;13.6;19.6;12.5;28.6;20.2;12.1;7.5;55.2;66.2;68.3;80.1
Greenland;..;..;..;..;..;..;..;..;..;..;..;..
Grenada;..;..;..;..;..;..;..;..;..;..;..;..
Guam;0.4;0.2;0.6;0.3;15.8;19.5;6.2;6.9;83.8;80.3;93.2;92.8
Guatemala;50.0;44.6;17.3;9.3;21.4;19.6;23.9;16.5;28.6;35.8;58.8;74.2
Guinea;70.8;62.6;79.7;77.6;8.7;12.9;1.1;1.3;20.5;24.5;19.2;21.1
Guinea-Bissau;52.5;49.8;76.1;72.6;8.7;9.8;0.9;1.1;38.8;40.4;22.9;26.3
Guyana;33.7;24.3;15.0;7.6;23.5;33.0;18.2;10.7;42.8;42.7;66.7;81.7
Haiti;63.0;57.5;36.6;35.3;13.9;16.4;5.8;7.8;23.1;26.0;57.5;56.9
Honduras;48.7;41.8;6.5;7.2;21.1;21.9;25.9;20.9;30.2;36.3;67.5;71.8
Hungary;9.0;6.0;3.3;2.5;41.2;39.7;24.8;18.5;49.8;54.3;71.9;79.0
Iceland;11.7;6.2;4.4;2.0;33.4;27.4;10.9;7.5;54.8;66.3;84.8;90.6
India;54.2;40.1;74.9;60.6;17.8;26.3;11.4;18.2;28.1;33.6;13.7;21.2
Indonesia;44.4;32.9;46.6;30.9;18.9;26.3;15.0;15.8;36.6;40.9;38.4;53.3
Iran, Islamic Rep.;24.6;16.5;22.4;21.7;30.8;34.1;34.1;24.4;44.6;49.3;43.6;54.0
Iraq;12.8;15.7;36.2;42.4;20.2;24.0;8.9;4.1;67.1;60.3;54.9;53.5
Ireland;11.6;8.0;2.2;1.3;37.6;26.8;15.3;7.3;50.8;65.2;82.6;91.4
Isle of Man;..;..;..;..;..;..;..;..;..;..;..;..
Israel;3.3;1.5;0.9;0.6;33.5;26.9;11.8;8.0;63.2;71.6;87.3;91.4
Italy;5.8;4.4;4.3;2.3;38.3;36.8;20.5;13.6;55.9;58.8;75.1;84.1
Jamaica;29.1;25.5;9.5;7.9;24.5;22.2;6.4;5.7;46.5;52.2;84.1;86.4
Japan;4.8;4.0;5.7;3.3;38.4;35.1;21.9;15.5;56.8;61.0;72.4;81.2
Jordan;5.1;2.2;3.6;0.9;23.4;19.4;11.5;8.4;71.5;78.4;85.0;90.6
Kazakhstan;35.8;18.9;32.0;16.8;22.8;29.1;10.0;11.4;41.3;52.0;58.0;71.8
Kenya;57.6;51.5;78.9;75.3;10.9;13.4;2.7;2.6;31.5;35.1;18.4;22.1
Kiribati;..;..;..;..;..;..;..;..;..;..;..;..
Korea, Dem. Peopleâ€™s Rep.;62.8;61.3;59.0;56.3;15.5;16.9;19.5;22.2;21.7;21.8;21.5;21.6
Korea, Rep.;9.5;5.0;12.2;5.2;34.4;33.1;19.1;13.5;56.1;62.0;68.7;81.3
Kosovo;..;..;..;..;..;..;..;..;..;..;..;..
Kuwait;3.1;3.7;0.1;0.1;28.7;36.5;3.5;6.3;68.1;59.8;96.4;93.6
Kyrgyz Republic;44.7;27.6;46.1;31.6;19.8;27.7;12.0;10.8;35.5;44.7;41.9;57.6
Lao PDR;80.8;74.0;88.5;83.8;3.7;5.6;2.0;2.3;15.5;20.4;9.6;13.9
Latvia;16.5;10.5;12.9;4.3;34.5;34.3;18.9;12.2;49.0;55.2;68.2;83.4
Lebanon;11.1;10.6;0.2;0.2;21.4;27.2;4.5;6.5;67.5;62.2;95.4;93.3
Lesotho;75.9;49.3;57.7;28.2;9.3;22.0;9.5;17.9;14.8;28.7;32.8;53.9
Liberia;49.5;44.6;49.7;46.6;8.4;17.3;2.0;5.4;42.1;38.2;48.3;48.0
Libya;11.4;18.2;23.4;29.1;24.5;25.0;20.0;26.3;64.1;56.8;56.7;44.7
Liechtenstein;..;..;..;..;..;..;..;..;..;..;..;..
Lithuania;23.2;11.4;15.1;6.5;33.1;33.6;20.9;15.9;43.8;55.0;64.0;77.5
Luxembourg;3.1;1.8;1.5;0.8;30.3;15.4;6.4;3.8;66.6;82.8;92.1;95.4
Macedonia, FYR;18.7;18.5;15.9;13.0;32.0;31.9;27.8;26.0;49.3;49.6;56.3;61.1
Madagascar;76.7;72.2;78.8;76.5;6.9;13.7;5.3;4.5;16.4;14.1;15.9;19.0
Malawi;62.2;58.9;83.7;80.7;7.6;8.5;1.1;1.1;30.2;32.7;15.2;18.2
Malaysia;20.5;14.9;14.0;7.7;33.5;32.8;28.8;19.2;46.0;52.3;57.2;73.1
Maldives;17.9;10.8;7.6;3.9;15.6;24.4;28.5;20.8;66.5;64.7;63.9;75.3
Mali;50.7;60.1;28.6;51.6;16.2;15.5;13.4;13.2;33.1;24.4;58.0;35.3
Malta;2.8;1.8;0.6;0.4;36.6;28.3;24.9;9.7;60.6;69.9;74.5;89.9
Marshall Islands;..;..;..;..;..;..;..;..;..;..;..;..
Mauritania;39.6;31.2;72.3;61.7;10.7;12.9;1.0;1.6;49.7;55.9;26.7;36.8
Mauritius;12.3;8.5;7.6;5.7;36.0;30.5;35.6;16.8;51.7;61.0;56.7;77.5
Mexico;23.0;19.3;6.7;3.7;29.4;30.2;22.0;16.6;47.6;50.5;71.2;79.7
Micronesia, Fed. Sts.;..;..;..;..;..;..;..;..;..;..;..;..
Moldova;36.5;32.5;35.5;24.9;27.7;27.6;38.5;34.9;35.8;39.8;26.0;40.3
Monaco;..;..;..;..;..;..;..;..;..;..;..;..
Mongolia;50.0;29.1;47.5;27.2;13.3;26.8;9.7;13.2;36.6;44.1;42.8;59.6
Montenegro;12.6;7.3;8.9;8.2;29.8;25.4;16.1;7.0;57.6;67.3;75.1;84.8
Morocco;42.0;33.1;35.5;32.8;18.8;22.4;22.9;15.6;39.2;44.5;41.6;51.7
Mozambique;68.0;63.1;85.1;85.5;7.9;8.3;0.4;0.2;24.1;28.5;14.5;14.3
Myanmar;46.2;17.6;58.0;32.3;8.2;16.6;11.3;12.0;45.5;65.8;30.7;55.7
Namibia;33.1;31.1;29.0;28.2;16.7;23.3;6.6;5.0;50.2;45.6;64.3;66.8
Nepal;63.8;61.6;82.7;83.3;14.4;15.5;7.8;6.4;21.8;22.9;9.5;10.2
Netherlands;3.9;2.9;2.4;1.4;30.7;24.4;9.5;5.8;65.5;72.6;88.1;92.8
New Caledonia;5.2;3.6;2.6;2.0;37.5;36.0;12.9;12.4;57.3;60.4;84.5;85.6
New Zealand;11.1;8.0;5.9;3.8;32.3;32.3;12.2;9.9;56.6;59.6;81.9;86.3
Nicaragua;39.6;35.2;8.1;8.0;19.3;17.0;16.0;10.5;41.1;47.8;75.8;81.4
Niger;66.0;66.3;56.9;53.7;9.0;9.5;22.3;25.0;25.0;24.2;20.8;21.3
Nigeria;56.4;37.6;37.2;14.7;11.7;14.1;14.3;15.5;32.0;48.3;48.5;69.8
Northern Mariana Islands;..;..;..;..;..;..;..;..;..;..;..;..
Norway;6.0;3.3;2.4;1.0;32.6;31.7;9.2;7.2;61.4;65.0;88.4;91.7
Oman;6.6;5.5;5.2;0.4;10.8;43.4;13.6;4.8;82.6;51.1;81.2;94.8
Pakistan;44.0;35.6;73.7;69.6;19.4;22.3;9.2;10.2;36.6;42.2;17.1;20.2
Palau;..;..;..;..;..;..;..;..;..;..;..;..
Panama;24.6;19.4;1.7;7.6;21.5;26.1;9.3;9.5;53.8;54.6;89.0;82.9
Papua New Guinea;67.5;61.2;79.3;75.9;5.3;9.3;2.0;1.9;27.2;29.5;18.6;22.2
Paraguay;37.5;24.0;19.6;13.3;20.0;26.1;10.1;9.5;42.5;49.8;70.3;77.2
Peru;1.0;28.7;0.6;20.0;33.1;23.8;15.2;9.8;65.8;47.5;84.2;70.2
Philippines;45.1;35.0;23.3;18.2;18.0;20.4;13.0;9.9;36.9;44.6;63.7;71.8
Poland;18.8;12.1;18.4;9.8;41.0;41.4;18.8;15.9;40.1;46.5;62.8;74.3
Portugal;11.2;10.2;14.1;5.9;44.2;32.4;22.5;14.7;44.6;57.3;63.4;79.4
Puerto Rico;3.2;3.3;0.1;0.1;32.0;26.1;9.5;6.2;64.8;70.6;90.4;93.7
Qatar;2.6;1.4;0.3;0.2;43.8;62.8;3.1;6.5;53.6;35.8;96.6;93.4
Romania;42.7;26.4;48.0;25.7;30.6;34.7;20.4;19.6;26.7;38.9;31.7;54.6
Russian Federation;17.2;8.3;11.7;5.2;34.7;37.6;21.8;16.4;48.1;54.1;66.5;78.4
Rwanda;82.3;61.6;93.4;86.7;5.0;13.9;0.7;1.5;12.8;24.5;5.9;11.8
