;Agriculture;;;;Industry;;;;Services;;;
Samoa;46.2;6.1;9.4;3.1;20.5;17.1;53.8;7.0;33.3;76.8;36.7;89.9
San Marino;..;..;..;..;..;..;..;..;..;..;..;..
Sao Tome and Principe;37.8;26.7;18.6;15.6;23.6;18.5;3.7;4.8;38.6;54.8;77.6;79.5
Saudi Arabia;6.7;6.8;2.2;0.5;22.5;25.8;1.4;1.5;70.8;67.4;96.4;98.0
Senegal;51.4;48.6;46.0;57.1;16.9;27.8;7.5;9.5;31.7;23.6;46.6;33.4
Serbia;23.8;22.0;27.8;16.4;35.7;30.2;22.9;17.1;40.5;47.8;49.4;66.5
Seychelles;..;..;..;..;..;..;..;..;..;..;..;..
Sierra Leone;65.1;65.2;70.7;71.2;10.7;10.5;2.4;2.3;24.2;24.3;26.9;26.5
Singapore;0.4;0.5;0.2;0.2;41.7;21.0;25.5;12.0;57.9;78.5;74.3;87.8
Sint Maarten (Dutch part);..;..;..;..;..;..;..;..;..;..;..;..
Slovak Republic;9.2;4.7;4.3;1.6;47.3;47.4;25.6;19.1;43.6;47.9;70.1;79.3
Slovenia;9.5;9.4;9.7;8.6;45.8;41.0;28.3;16.7;44.7;49.7;62.0;74.7
Solomon Islands;48.7;45.6;52.5;50.5;2.7;2.7;1.9;2.1;48.6;51.6;45.6;47.5
Somalia;67.9;66.6;85.3;84.3;6.2;6.5;0.9;0.9;26.0;26.9;13.8;14.7
South Africa;15.4;8.0;14.4;3.7;33.1;36.7;10.7;12.2;51.5;55.3;74.8;84.1
South Sudan;..;..;..;..;..;..;..;..;..;..;..;..
Spain;7.8;5.6;4.8;2.1;40.2;28.6;14.4;8.4;52.0;65.8;80.8;89.5
Sri Lanka;41.5;26.4;46.9;31.0;19.4;26.3;22.6;25.7;39.1;47.3;30.6;43.3
St. Kitts and Nevis;..;..;..;..;..;..;..;..;..;..;..;..
St. Lucia;26.3;19.0;14.2;9.7;25.1;25.6;14.9;7.5;48.6;55.4;71.0;82.7
St. Martin (French part);..;..;..;..;..;..;..;..;..;..;..;..
St. Vincent and the Grenadines;22.0;28.8;8.5;13.8;29.0;25.3;8.3;3.8;49.0;46.0;83.2;82.3
Sudan;41.3;36.0;39.6;23.4;15.9;17.3;31.2;30.6;42.8;46.7;29.2;46.0
Suriname;9.3;4.4;2.2;1.7;23.5;32.4;0.5;5.0;67.2;63.3;97.3;93.3
Swaziland;12.0;8.7;48.7;43.5;23.8;25.7;2.6;2.7;64.1;65.6;48.7;53.8
Sweden;4.1;2.8;1.4;0.9;36.1;28.8;11.3;7.0;59.7;68.4;87.3;92.1
Switzerland;4.9;4.3;3.1;2.6;31.4;29.0;11.1;10.5;63.7;66.7;85.8;86.9
Syrian Arab Republic;24.5;16.8;63.7;30.4;30.6;42.2;6.3;12.6;44.9;41.0;30.0;57.0
Tajikistan;43.5;45.4;76.0;72.9;27.1;20.4;7.4;3.5;29.5;34.2;16.5;23.6
Tanzania;77.1;64.7;81.2;70.1;4.0;9.3;1.2;3.0;18.8;26.0;17.6;26.9
Thailand;49.4;36.6;47.4;32.4;18.6;25.2;17.1;19.1;32.1;38.3;35.5;48.5
Timor-Leste;51.9;46.1;63.3;62.1;2.4;2.3;1.5;1.4;45.7;51.6;35.2;36.5
Togo;56.3;54.6;71.3;70.8;10.6;12.1;5.7;5.4;33.1;33.4;22.9;23.8
Tonga;50.0;53.4;4.1;5.2;13.8;12.2;58.6;50.6;36.2;34.4;37.3;44.2
Trinidad and Tobago;10.9;6.3;1.9;1.3;41.6;47.5;9.1;9.8;47.5;46.2;89.0;88.9
Tunisia;21.2;14.9;5.6;2.5;26.4;28.6;39.5;32.1;52.4;56.5;54.9;65.4
Turkey;26.6;15.5;60.2;30.3;28.1;32.3;13.3;16.8;45.2;52.1;26.5;53.0
Turkmenistan;28.8;19.0;29.0;17.0;30.2;36.9;33.0;38.8;41.0;44.1;38.1;44.3
Turks and Caicos Islands;..;..;..;..;..;..;..;..;..;..;..;..
Tuvalu;..;..;..;..;..;..;..;..;..;..;..;..
Uganda;59.1;68.6;72.7;76.4;10.4;10.0;5.9;4.5;30.5;21.4;21.4;19.2
Ukraine;26.6;18.4;30.4;13.4;25.5;27.3;23.0;21.4;47.9;54.3;46.5;65.2
United Arab Emirates;7.3;4.0;0.1;0.1;37.7;23.3;6.9;4.6;55.0;72.7;93.0;95.3
United Kingdom;2.1;1.7;0.8;0.7;36.3;28.1;11.9;7.6;61.6;70.2;87.3;91.7
United States;3.4;2.1;1.4;0.8;31.2;25.9;12.0;7.0;65.4;72.0;86.6;92.2
Uruguay;14.4;12.4;4.9;4.0;31.3;28.7;11.5;9.6;54.2;58.9;83.6;86.4
Uzbekistan;40.8;30.8;44.2;27.6;20.7;25.8;20.4;21.1;38.5;43.4;35.4;51.3
Vanuatu;59.3;59.8;63.9;63.8;10.1;9.7;2.7;2.8;30.6;30.6;33.4;33.4
Venezuela, RB;15.6;16.3;5.2;4.5;37.0;38.2;10.2;8.8;47.4;45.4;84.6;86.8
Vietnam;64.4;42.1;66.2;43.7;14.6;26.6;10.1;18.5;21.0;31.4;23.6;37.8
Virgin Islands (U.S.);19.9;16.6;5.7;4.4;37.8;38.0;7.9;7.2;42.3;45.4;86.4;88.4
West Bank and Gaza;10.3;7.4;34.7;13.0;38.1;33.6;11.1;12.5;51.6;58.9;54.2;74.5
Yemen, Rep.;36.9;24.6;78.7;42.5;15.1;19.7;4.3;8.0;48.0;55.7;16.9;49.5
Zambia;65.5;44.4;81.4;67.0;9.4;15.7;2.2;3.4;25.1;39.9;16.4;29.6
Zimbabwe;51.0;63.3;70.8;71.3;18.0;12.3;4.6;2.2;31.0;24.3;24.6;26.4
World;38.2;28.0;41.7;30.8;22.8;26.6;14.5;13.6;39.0;45.4;43.8;55.5
East Asia & Pacific;43.3;25.3;48.2;30.0;21.8;28.7;16.1;16.0;34.8;46.1;35.7;54.0
Europe & Central Asia;14.9;10.0;14.9;8.4;35.1;33.2;18.2;14.1;50.0;56.7;66.9;77.6
Latin America & Caribbean;22.3;20.3;8.5;8.8;27.2;28.1;14.3;11.6;50.5;51.7;77.1;79.6
Middle East & North Africa;22.9;15.9;29.0;22.6;25.3;29.9;16.4;13.5;51.8;54.2;54.6;64.0
North America;3.5;2.2;1.4;0.8;31.3;26.3;11.9;7.2;65.2;71.5;86.6;92.0
South Asia;53.1;39.4;74.5;62.0;17.1;25.0;10.9;16.5;29.8;35.7;14.6;21.5
Sub-Saharan Africa;55.9;53.3;60.9;57.0;12.8;13.9;7.9;7.4;31.3;32.7;31.3;35.6
Low income;63.5;65.3;70.1;71.1;10.5;10.9;6.5;5.8;26.0;23.8;23.4;23.0
Lower middle income;50.0;36.7;60.8;45.2;17.4;24.3;12.5;15.4;32.6;39.0;26.8;39.5
Upper middle income;38.3;21.6;42.2;24.8;23.7;30.1;16.6;15.6;37.9;48.3;41.2;59.5
High income;5.6;3.9;3.9;2.1;35.7;31.4;15.5;10.6;58.7;64.7;80.6;87.3
;;;;;;;;;;;;
"Most Recent Value (MRV) if data for the specified year or full period are not available; or growth rate is calculated for less than the full period.";;;;;;;;;;;;
;;;;;;;;;;;;
2.3 Employment by sector;;;;;;;;;;;;
;;;;;;;;;;;;
World Development Indicators , THE WORLD BANK;;;;;;;;;;;;
Last updated date 09/18/2017;;;;;;;;;;;;
;;;;;;;;;;;;
About the Data;;;;;;;;;;;;
;;;;;;;;;;;;
Employment in agriculture, male (% of male employment) (modeled ILO estimate);;;;;;;;;;;;
Long definition;;;;;;;;;;;;
Employment is defined as persons of working age who were engaged in any activity to produce goods or provide services for pay or profit, whether at work during the reference period or not at work due to temporary absence from a job, or to working-time arrangement. The agriculture sector consists of activities in agriculture, hunting, forestry and fishing, in accordance with division 1 (ISIC 2) or categories A-B (ISIC 3) or category A (ISIC 4).;;;;;;;;;;;;
;;;;;;;;;;;;
Source;;;;;;;;;;;;
International Labour Organization, ILOSTAT database. Data retrieved in November 2017.;;;;;;;;;;;;
;;;;;;;;;;;;
General comments;;;;;;;;;;;;
Data up to 2016 are estimates while data from 2017 are projections.;;;;;;;;;;;;
;;;;;;;;;;;;
Employment in agriculture, female (% of female employment) (modeled ILO estimate);;;;;;;;;;;;
Long definition;;;;;;;;;;;;
Employment is defined as persons of working age who were engaged in any activity to produce goods or provide services for pay or profit, whether at work during the reference period or not at work due to temporary absence from a job, or to working-time arrangement. The agriculture sector consists of activities in agriculture, hunting, forestry and fishing, in accordance with division 1 (ISIC 2) or categories A-B (ISIC 3) or category A (ISIC 4).;;;;;;;;;;;;
;;;;;;;;;;;;
Source;;;;;;;;;;;;
International Labour Organization, ILOSTAT database. Data retrieved in November 2017.;;;;;;;;;;;;
;;;;;;;;;;;;
General comments;;;;;;;;;;;;
Data up to 2016 are estimates while data from 2017 are projections.;;;;;;;;;;;;
;;;;;;;;;;;;
Employment in industry, male (% of male employment) (modeled ILO estimate);;;;;;;;;;;;
Long definition;;;;;;;;;;;;
Employment is defined as persons of working age who were engaged in any activity to produce goods or provide services for pay or profit, whether at work during the reference period or not at work due to temporary absence from a job, or to working-time arrangement. The industry sector consists of mining and quarrying, manufacturing, construction, and public utilities (electricity, gas, and water), in accordance with divisions 2-5 (ISIC 2) or categories C-F (ISIC 3) or categories B-F (ISIC 4).;;;;;;;;;;;;
;;;;;;;;;;;;
Source;;;;;;;;;;;;
International Labour Organization, ILOSTAT database. Data retrieved in November 2017.;;;;;;;;;;;;
;;;;;;;;;;;;
General comments;;;;;;;;;;;;
Data up to 2016 are estimates while data from 2017 are projections.;;;;;;;;;;;;
;;;;;;;;;;;;
Employment in industry, female (% of female employment) (modeled ILO estimate);;;;;;;;;;;;
Long definition;;;;;;;;;;;;
Employment is defined as persons of working age who were engaged in any activity to produce goods or provide services for pay or profit, whether at work during the reference period or not at work due to temporary absence from a job, or to working-time arrangement. The industry sector consists of mining and quarrying, manufacturing, construction, and public utilities (electricity, gas, and water), in accordance with divisions 2-5 (ISIC 2) or categories C-F (ISIC 3) or categories B-F (ISIC 4).;;;;;;;;;;;;
;;;;;;;;;;;;
Source;;;;;;;;;;;;
International Labour Organization, ILOSTAT database. Data retrieved in November 2017.;;;;;;;;;;;;
;;;;;;;;;;;;
General comments;;;;;;;;;;;;
Data up to 2016 are estimates while data from 2017 are projections.;;;;;;;;;;;;
;;;;;;;;;;;;
Employment in services, male (% of male employment) (modeled ILO estimate);;;;;;;;;;;;
Long definition;;;;;;;;;;;;
"Employment is defined as persons of working age who were engaged in any activity to produce goods or provide services for pay or profit, whether at work during the reference period or not at work due to temporary absence from a job, or to working-time arrangement. The services sector consists of wholesale and retail trade and restaurants and hotels; transport, storage, and communications; financing, insurance, real estate, and business services; and community, social, and personal services, in accordance with divisions 6-9 (ISIC 2) or categories G-Q (ISIC 3) or categories G-U (ISIC 4).";;;;;;;;;;;;
;;;;;;;;;;;;
Source;;;;;;;;;;;;
International Labour Organization, ILOSTAT database. Data retrieved in November 2017.;;;;;;;;;;;;
;;;;;;;;;;;;
General comments;;;;;;;;;;;;
Data up to 2016 are estimates while data from 2017 are projections.;;;;;;;;;;;;
;;;;;;;;;;;;
Employment in services, female (% of female employment) (modeled ILO estimate);;;;;;;;;;;;
Long definition;;;;;;;;;;;;
"Employment is defined as persons of working age who were engaged in any activity to produce goods or provide services for pay or profit, whether at work during the reference period or not at work due to temporary absence from a job, or to working-time arrangement. The services sector consists of wholesale and retail trade and restaurants and hotels; transport, storage, and communications; financing, insurance, real estate, and business services; and community, social, and personal services, in accordance with divisions 6-9 (ISIC 2) or categories G-Q (ISIC 3) or categories G-U (ISIC 4).";;;;;;;;;;;;
;;;;;;;;;;;;
Source;;;;;;;;;;;;
International Labour Organization, ILOSTAT database. Data retrieved in November 2017.;;;;;;;;;;;;
;;;;;;;;;;;;
General comments;;;;;;;;;;;;
Data up to 2016 are estimates while data from 2017 are projections.;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
Please see the online table at http://wdi.worldbank.org/table/2.3 for observation-level metadata, which can be downloaded in Excel.;;;;;;;;;;;;
